Supplier_Performance,Past_Delays,Weather_Condition,Distance_km,Status
5,0,Thunderstorm,379,On-Time
5,2,Fog,98,On-Time
5,8,Fog,361,Delayed
5,3,Thunderstorm,536,Delayed
2,6,Sunny,901,Delayed
3,0,Snow,931,Delayed
1,0,Heavy Rain,632,Delayed
1,8,Partly Cloudy,121,Delayed
3,7,Sunny,861,On-Time
1,0,Thunderstorm,417,Delayed
0,2,Fog,642,Delayed
5,3,Heavy Rain,36,On-Time
1,10,Rain,831,Delayed
4,1,Partly Cloudy,566,On-Time
4,6,Rain,279,Delayed
1,4,Fog,943,Delayed
1,10,Snow,263,Delayed
2,9,Heavy Rain,282,Delayed
1,9,Partly Cloudy,856,Delayed
4,6,Snow,853,Delayed
4,8,Heavy Rain,497,Delayed
1,2,Snow,330,Delayed
4,0,Partly Cloudy,982,On-Time
5,3,Cloudy,988,On-Time
0,3,Cloudy,731,Delayed
4,0,Snow,434,Delayed
1,0,Thunderstorm,453,Delayed
2,4,Rain,801,Delayed
3,9,Thunderstorm,433,Delayed
0,4,Rain,929,Delayed
3,9,Sunny,186,On-Time
0,2,Partly Cloudy,777,Delayed
5,0,Thunderstorm,182,Delayed
0,7,Snow,243,Delayed
3,7,Sunny,676,Delayed
1,8,Cloudy,76,Delayed
2,6,Snow,793,Delayed
3,0,Snow,519,Delayed
1,6,Rain,165,Delayed
0,9,Cloudy,351,Delayed
3,4,Fog,406,Delayed
0,10,Heavy Rain,987,Delayed
4,5,Rain,863,On-Time
4,9,Rain,675,Delayed
2,5,Fog,806,Delayed
0,8,Snow,699,Delayed
5,7,Heavy Rain,998,Delayed
2,1,Partly Cloudy,776,On-Time
5,1,Fog,901,Delayed
1,6,Thunderstorm,842,Delayed
5,4,Sunny,112,On-Time
3,0,Partly Cloudy,485,Delayed
1,6,Cloudy,975,Delayed
4,2,Partly Cloudy,553,On-Time
4,10,Sunny,738,Delayed
2,8,Partly Cloudy,842,Delayed
4,6,Cloudy,688,Delayed
0,4,Heavy Rain,874,Delayed
5,3,Rain,427,Delayed
5,4,Sunny,671,On-Time
3,7,Thunderstorm,728,Delayed
5,1,Snow,22,Delayed
3,8,Heavy Rain,271,Delayed
2,7,Partly Cloudy,45,Delayed
2,1,Thunderstorm,160,Delayed
0,2,Sunny,290,Delayed
5,6,Rain,367,Delayed
5,4,Thunderstorm,114,Delayed
0,6,Partly Cloudy,20,On-Time
2,7,Snow,138,Delayed
1,3,Snow,890,Delayed
0,5,Snow,781,Delayed
2,8,Rain,110,Delayed
4,5,Snow,161,Delayed
3,9,Partly Cloudy,858,Delayed
5,3,Sunny,959,On-Time
2,9,Thunderstorm,849,Delayed
4,8,Snow,596,Delayed
3,9,Partly Cloudy,329,Delayed
0,0,Snow,976,Delayed
0,0,Fog,381,Delayed
1,3,Partly Cloudy,375,On-Time
0,4,Cloudy,459,On-Time
2,3,Sunny,679,Delayed
2,6,Fog,589,Delayed
5,5,Sunny,172,On-Time
4,4,Cloudy,925,Delayed
2,3,Partly Cloudy,633,Delayed
1,0,Heavy Rain,843,Delayed
0,6,Snow,320,Delayed
1,6,Thunderstorm,612,Delayed
1,9,Sunny,663,Delayed
5,3,Fog,767,Delayed
5,0,Fog,386,Delayed
4,10,Rain,673,Delayed
2,10,Sunny,260,On-Time
5,9,Snow,388,Delayed
2,7,Snow,976,Delayed
2,5,Heavy Rain,109,Delayed
3,5,Partly Cloudy,56,On-Time
4,4,Snow,62,On-Time
4,1,Sunny,295,Delayed
3,1,Fog,75,Delayed
5,2,Snow,485,On-Time
2,7,Cloudy,347,Delayed
0,5,Sunny,555,On-Time
5,10,Sunny,451,On-Time
5,10,Sunny,450,On-Time
1,5,Sunny,826,Delayed
1,4,Cloudy,821,Delayed
3,4,Heavy Rain,723,Delayed
2,5,Rain,325,On-Time
4,2,Partly Cloudy,62,On-Time
5,8,Rain,546,Delayed
0,9,Sunny,258,On-Time
3,1,Cloudy,372,On-Time
3,5,Snow,527,On-Time
1,6,Heavy Rain,675,Delayed
4,1,Heavy Rain,270,Delayed
5,8,Sunny,718,Delayed
4,6,Fog,399,On-Time
5,2,Fog,753,On-Time
5,5,Fog,898,Delayed
2,0,Heavy Rain,138,Delayed
2,0,Fog,795,Delayed
1,0,Heavy Rain,652,Delayed
0,7,Snow,604,Delayed
3,0,Partly Cloudy,103,On-Time
1,6,Heavy Rain,623,Delayed
3,6,Fog,835,Delayed
1,5,Cloudy,389,Delayed
0,1,Fog,761,Delayed
3,9,Fog,397,On-Time
4,6,Partly Cloudy,841,Delayed
4,5,Partly Cloudy,362,On-Time
5,9,Sunny,782,On-Time
3,1,Snow,432,On-Time
1,5,Fog,991,Delayed
0,7,Snow,785,Delayed
3,1,Fog,263,Delayed
4,1,Snow,148,Delayed
4,6,Sunny,826,Delayed
2,0,Snow,636,Delayed
5,0,Sunny,338,On-Time
1,1,Sunny,325,Delayed
5,4,Sunny,254,On-Time
0,2,Heavy Rain,704,Delayed
1,8,Rain,798,Delayed
5,2,Snow,62,On-Time
4,5,Fog,507,Delayed
5,6,Rain,102,Delayed
2,1,Sunny,297,On-Time
5,9,Partly Cloudy,177,Delayed
4,8,Rain,459,Delayed
5,1,Heavy Rain,452,On-Time
0,4,Thunderstorm,562,Delayed
0,9,Cloudy,593,Delayed
0,4,Sunny,80,Delayed
1,1,Snow,910,Delayed
4,7,Rain,801,Delayed
0,10,Sunny,568,Delayed
0,4,Cloudy,588,Delayed
5,8,Sunny,11,On-Time
4,10,Partly Cloudy,152,On-Time
2,4,Thunderstorm,200,Delayed
5,9,Snow,701,Delayed
3,0,Partly Cloudy,167,On-Time
0,4,Snow,706,Delayed
0,0,Sunny,419,On-Time
1,3,Fog,802,Delayed
4,9,Sunny,329,On-Time
3,8,Rain,966,Delayed
5,7,Rain,878,Delayed
4,0,Cloudy,906,On-Time
2,7,Sunny,898,On-Time
2,10,Sunny,818,Delayed
4,0,Fog,515,Delayed
5,0,Rain,709,Delayed
0,7,Thunderstorm,870,Delayed
5,10,Thunderstorm,199,Delayed
2,1,Snow,916,Delayed
1,5,Partly Cloudy,39,On-Time
0,2,Thunderstorm,579,Delayed
0,6,Sunny,594,Delayed
0,7,Snow,739,Delayed
0,7,Thunderstorm,704,Delayed
2,4,Snow,371,Delayed
4,0,Rain,556,Delayed
1,2,Fog,145,On-Time
4,9,Cloudy,117,On-Time
5,6,Fog,154,On-Time
3,5,Partly Cloudy,624,Delayed
2,0,Heavy Rain,513,Delayed
3,8,Cloudy,389,On-Time
3,0,Snow,27,Delayed
2,0,Fog,164,Delayed
1,6,Heavy Rain,863,Delayed
2,10,Snow,931,Delayed
5,7,Heavy Rain,611,Delayed
4,9,Fog,914,Delayed
1,0,Partly Cloudy,421,On-Time
3,3,Fog,814,Delayed
1,1,Thunderstorm,412,Delayed
5,10,Cloudy,374,On-Time
3,8,Cloudy,366,Delayed
5,0,Thunderstorm,239,On-Time
2,0,Snow,516,Delayed
1,1,Fog,164,Delayed
3,6,Heavy Rain,453,Delayed
5,0,Snow,357,Delayed
1,2,Thunderstorm,529,Delayed
2,1,Cloudy,439,Delayed
3,2,Snow,267,On-Time
3,8,Rain,520,Delayed
5,8,Cloudy,229,On-Time
1,4,Heavy Rain,605,Delayed
2,2,Fog,22,Delayed
0,9,Sunny,716,On-Time
2,5,Sunny,952,Delayed
5,6,Snow,938,Delayed
2,6,Thunderstorm,820,Delayed
3,2,Cloudy,883,Delayed
2,9,Partly Cloudy,204,Delayed
2,4,Rain,506,Delayed
3,4,Sunny,304,On-Time
0,0,Heavy Rain,975,Delayed
2,4,Thunderstorm,838,Delayed
1,8,Thunderstorm,722,Delayed
2,3,Rain,887,Delayed
5,4,Snow,456,Delayed
0,3,Snow,154,Delayed
4,9,Cloudy,807,On-Time
1,0,Sunny,229,On-Time
1,6,Heavy Rain,234,Delayed
5,10,Partly Cloudy,197,On-Time
3,2,Heavy Rain,841,Delayed
4,9,Partly Cloudy,863,Delayed
0,5,Sunny,661,Delayed
4,3,Thunderstorm,534,Delayed
5,6,Partly Cloudy,246,On-Time
2,7,Thunderstorm,775,Delayed
0,3,Thunderstorm,516,Delayed
0,6,Thunderstorm,416,Delayed
1,8,Partly Cloudy,398,Delayed
4,4,Cloudy,880,On-Time
5,4,Fog,825,Delayed
0,10,Rain,923,Delayed
2,4,Thunderstorm,906,Delayed
4,8,Sunny,266,Delayed
0,2,Cloudy,253,Delayed
0,4,Fog,825,Delayed
1,5,Thunderstorm,286,Delayed
2,10,Cloudy,988,Delayed
2,8,Thunderstorm,222,Delayed
1,6,Heavy Rain,510,Delayed
3,8,Rain,401,Delayed
5,9,Fog,124,Delayed
0,4,Rain,747,Delayed
0,8,Thunderstorm,533,Delayed
3,0,Heavy Rain,952,On-Time
5,0,Snow,975,On-Time
0,5,Heavy Rain,985,Delayed
5,3,Snow,881,Delayed
2,4,Snow,630,Delayed
2,7,Cloudy,901,Delayed
4,8,Fog,789,Delayed
1,8,Thunderstorm,557,Delayed
2,2,Cloudy,20,Delayed
1,2,Snow,214,Delayed
1,8,Thunderstorm,662,Delayed
0,9,Snow,807,Delayed
3,2,Fog,10,Delayed
0,9,Heavy Rain,582,Delayed
3,3,Sunny,802,Delayed
4,1,Heavy Rain,398,On-Time
2,10,Partly Cloudy,107,Delayed
0,6,Cloudy,248,Delayed
3,8,Heavy Rain,287,Delayed
5,8,Heavy Rain,123,Delayed
2,1,Fog,107,Delayed
4,2,Thunderstorm,300,Delayed
2,6,Thunderstorm,938,Delayed
1,3,Snow,476,Delayed
4,2,Sunny,674,Delayed
1,10,Cloudy,301,Delayed
3,6,Rain,513,On-Time
1,6,Rain,85,Delayed
2,9,Heavy Rain,917,Delayed
1,3,Sunny,140,On-Time
4,2,Rain,685,Delayed
1,7,Snow,63,Delayed
2,0,Snow,487,Delayed
2,9,Cloudy,163,On-Time
0,10,Snow,722,Delayed
1,0,Rain,654,Delayed
1,10,Sunny,679,Delayed
5,8,Partly Cloudy,750,On-Time
3,6,Partly Cloudy,198,Delayed
5,9,Thunderstorm,60,Delayed
1,6,Cloudy,710,Delayed
4,10,Thunderstorm,877,Delayed
4,0,Heavy Rain,852,Delayed
1,3,Rain,218,Delayed
0,2,Rain,736,Delayed
2,5,Snow,43,Delayed
1,2,Snow,433,Delayed
1,10,Thunderstorm,960,Delayed
1,2,Heavy Rain,42,Delayed
1,4,Sunny,785,On-Time
1,4,Snow,419,On-Time
0,0,Partly Cloudy,634,Delayed
4,1,Thunderstorm,364,Delayed
2,0,Sunny,624,On-Time
0,0,Fog,393,Delayed
2,7,Heavy Rain,610,Delayed
4,0,Fog,679,On-Time
1,10,Rain,327,Delayed
1,9,Cloudy,591,Delayed
5,6,Thunderstorm,495,Delayed
1,0,Cloudy,570,Delayed
5,5,Snow,232,On-Time
4,0,Heavy Rain,907,Delayed
0,2,Cloudy,321,On-Time
4,7,Rain,994,Delayed
3,9,Thunderstorm,71,Delayed
3,9,Cloudy,467,On-Time
5,9,Heavy Rain,561,Delayed
2,8,Heavy Rain,619,Delayed
1,10,Sunny,633,Delayed
4,9,Fog,93,Delayed
3,2,Snow,241,Delayed
3,0,Sunny,846,On-Time
3,5,Rain,996,Delayed
4,7,Snow,68,Delayed
0,9,Snow,671,Delayed
5,10,Partly Cloudy,540,Delayed
1,5,Snow,623,Delayed
0,6,Rain,759,Delayed
1,3,Thunderstorm,751,Delayed
3,6,Sunny,818,Delayed
2,9,Sunny,182,Delayed
0,10,Fog,256,Delayed
4,0,Heavy Rain,647,On-Time
5,3,Thunderstorm,220,On-Time
4,8,Snow,440,Delayed
1,9,Cloudy,390,Delayed
5,4,Partly Cloudy,648,Delayed
0,3,Cloudy,48,Delayed
4,8,Partly Cloudy,990,Delayed
4,6,Sunny,196,Delayed
5,9,Heavy Rain,725,Delayed
0,6,Fog,410,Delayed
4,7,Fog,368,Delayed
2,9,Thunderstorm,108,Delayed
0,0,Rain,123,Delayed
2,7,Thunderstorm,307,Delayed
0,10,Cloudy,239,Delayed
3,2,Fog,437,Delayed
2,5,Thunderstorm,566,Delayed
3,6,Rain,289,Delayed
3,9,Partly Cloudy,91,Delayed
3,3,Thunderstorm,919,Delayed
0,1,Rain,612,Delayed
2,3,Partly Cloudy,92,On-Time
3,4,Rain,263,Delayed
5,8,Partly Cloudy,801,Delayed
2,6,Thunderstorm,955,Delayed
4,7,Heavy Rain,689,Delayed
0,9,Thunderstorm,443,Delayed
2,5,Rain,496,Delayed
0,8,Partly Cloudy,726,Delayed
1,2,Thunderstorm,74,Delayed
4,1,Cloudy,911,Delayed
0,9,Fog,912,Delayed
3,5,Partly Cloudy,871,On-Time
0,2,Sunny,731,Delayed
3,3,Partly Cloudy,711,Delayed
1,9,Partly Cloudy,373,Delayed
1,0,Rain,216,Delayed
5,0,Cloudy,442,Delayed
1,10,Partly Cloudy,843,Delayed
3,2,Partly Cloudy,241,On-Time
3,2,Snow,188,Delayed
3,2,Thunderstorm,223,On-Time
1,8,Sunny,511,Delayed
0,8,Sunny,436,On-Time
0,0,Heavy Rain,274,Delayed
3,3,Partly Cloudy,207,On-Time
0,3,Rain,36,Delayed
5,6,Snow,173,Delayed
3,2,Heavy Rain,81,On-Time
4,9,Fog,566,Delayed
2,9,Partly Cloudy,158,Delayed
1,4,Cloudy,551,Delayed
2,7,Fog,56,Delayed
2,8,Fog,348,Delayed
0,0,Rain,529,Delayed
1,5,Heavy Rain,233,Delayed
3,2,Thunderstorm,876,Delayed
3,8,Snow,393,Delayed
4,7,Thunderstorm,21,Delayed
3,7,Thunderstorm,788,Delayed
5,1,Sunny,240,On-Time
3,7,Partly Cloudy,199,On-Time
1,5,Thunderstorm,261,Delayed
3,10,Rain,891,Delayed
5,2,Cloudy,621,Delayed
4,6,Rain,471,Delayed
4,8,Partly Cloudy,244,Delayed
3,5,Snow,843,Delayed
4,7,Fog,14,Delayed
2,2,Snow,18,On-Time
1,7,Partly Cloudy,626,Delayed
4,1,Cloudy,737,On-Time
0,10,Fog,355,Delayed
0,7,Sunny,544,Delayed
2,3,Heavy Rain,528,Delayed
4,1,Heavy Rain,150,On-Time
1,8,Partly Cloudy,733,Delayed
0,5,Heavy Rain,736,Delayed
5,8,Fog,183,Delayed
4,3,Cloudy,828,Delayed
3,3,Cloudy,801,On-Time
4,5,Sunny,127,On-Time
3,10,Sunny,942,Delayed
2,5,Sunny,227,On-Time
4,7,Cloudy,728,Delayed
3,2,Snow,463,On-Time
0,4,Sunny,823,On-Time
5,5,Rain,415,Delayed
2,5,Snow,416,Delayed
2,2,Sunny,53,On-Time
5,4,Rain,425,Delayed
4,1,Heavy Rain,869,On-Time
2,1,Heavy Rain,611,Delayed
1,4,Snow,505,Delayed
1,6,Heavy Rain,143,Delayed
0,3,Partly Cloudy,197,On-Time
4,10,Rain,996,Delayed
0,0,Rain,364,Delayed
1,2,Rain,727,Delayed
5,6,Fog,700,Delayed
2,6,Heavy Rain,483,Delayed
3,3,Rain,95,On-Time
1,10,Snow,892,Delayed
3,1,Fog,775,Delayed
1,10,Partly Cloudy,392,Delayed
4,10,Rain,110,Delayed
1,8,Fog,239,Delayed
4,1,Rain,92,On-Time
2,10,Thunderstorm,316,Delayed
1,4,Sunny,900,Delayed
3,3,Sunny,353,On-Time
1,10,Cloudy,575,Delayed
4,4,Snow,158,On-Time
0,10,Partly Cloudy,828,On-Time
1,1,Fog,724,Delayed
4,2,Heavy Rain,662,Delayed
5,6,Partly Cloudy,409,Delayed
2,10,Fog,25,Delayed
2,2,Fog,198,Delayed
5,8,Sunny,588,Delayed
4,3,Heavy Rain,53,Delayed
4,5,Heavy Rain,880,On-Time
3,0,Rain,120,On-Time
3,6,Heavy Rain,460,Delayed
0,6,Cloudy,436,On-Time
5,5,Cloudy,774,Delayed
5,10,Snow,884,Delayed
1,1,Cloudy,339,Delayed
4,8,Snow,934,Delayed
0,9,Snow,480,Delayed
2,9,Partly Cloudy,894,Delayed
2,4,Fog,394,Delayed
0,4,Cloudy,331,On-Time
5,3,Sunny,339,Delayed
5,7,Thunderstorm,52,Delayed
4,4,Thunderstorm,680,On-Time
1,4,Sunny,557,On-Time
0,5,Sunny,504,On-Time
5,10,Sunny,850,On-Time
2,4,Cloudy,799,On-Time
1,7,Snow,58,Delayed
2,7,Rain,248,Delayed
1,8,Snow,832,Delayed
3,2,Cloudy,492,Delayed
1,7,Partly Cloudy,797,Delayed
3,9,Heavy Rain,844,Delayed
0,10,Fog,731,Delayed
3,2,Partly Cloudy,125,On-Time
2,6,Heavy Rain,422,Delayed
4,3,Sunny,389,On-Time
0,1,Sunny,804,Delayed
1,8,Partly Cloudy,515,Delayed
4,6,Thunderstorm,249,Delayed
0,2,Snow,922,Delayed
3,2,Heavy Rain,619,Delayed
4,9,Fog,969,Delayed
3,2,Rain,633,Delayed
1,1,Thunderstorm,262,Delayed
3,6,Rain,899,Delayed
0,9,Partly Cloudy,115,Delayed
3,10,Rain,121,On-Time
3,3,Heavy Rain,439,Delayed
3,2,Fog,203,On-Time
0,9,Snow,293,Delayed
5,9,Sunny,100,Delayed
