Number of products sold,Stock levels,Order quantities,Lead times,Production volumes,Manufacturing lead time,Price
1.1282107516294961,0.3277571823982921,1.7553358465093427,-1.0249650091067086,-1.3481154720147772,1.604690034447305,0.6560547627287674
0.9098537837765102,0.16756305610391664,-0.4585336478055615,1.6060835633770298,-0.19424722422976792,1.717458132440791,-1.11630925084661
-1.4986897404200623,-1.4984558573575881,1.4551501523649488,-0.6817847605218732,1.5403759032351136,1.379153838460333,-1.229937668982917
-1.2505568224053056,-0.7936017016623361,0.3669770110915215,-0.3386045119370377,1.410470206464616,0.3642409565189596,0.37730222767204324
1.3564930362030723,-1.3703005563220878,0.25440737578737377,-1.4825386738864892,-0.5877850703286287,-1.3272805133833294,-1.4399917001562577
-1.0388167323660464,1.3529995906822951,0.629639493467866,1.2629033147921944,-1.7722193644125788,0.2514728585254737,-1.5401311302802585
-1.3101087227288473,-1.1780676047688372,0.32945379932347224,-0.10981767954714744,-0.9698606490653867,1.0408495444798753,-1.463439530229193
-0.11576227735115123,1.4491160664589204,-1.4341371537748413,0.11896915284274286,-0.014671702223491631,-1.5528167093703014,-0.20972801841914807
-1.0288914156454563,-1.3703005563220878,-1.2840443067026444,-0.6817847605218732,0.7685832341868624,-0.7634400234158998,0.6208938510612432
1.7171128770511854,-1.081951128992212,1.2675340935247028,1.2629033147921944,1.509809856936173,0.9280814464863893,0.46927931991339367
1.7700478995610003,0.10348540558616645,1.1549644582205552,-0.3386045119370377,1.0016493372162847,-1.1017443173963575,-1.0884402480177309
1.650944098913917,-0.056708720708209016,0.40450022285957066,0.8053296500124137,-0.7864643712717428,-0.4251357294354419,1.327649021814233
-0.4135217789688594,1.673387843271046,1.3425805170608012,1.6060835633770298,-0.018492458010859213,-1.3272805133833294,0.701372231334993
-0.7013559638659772,1.0326113380935442,-0.04577831835702001,-0.9105715929117635,-1.5085872150842157,-0.5379038274289278,-1.0738459549643484
0.3341854139822744,0.19960188136279172,1.0799180346844568,1.4916901471820847,-0.03759623694769711,-0.08683143545498412,1.6028934306962483
0.026500595643975992,-1.2421452552865875,0.7422091287720137,-0.9105715929117635,0.046460390374389655,-0.8762081214093856,-0.4022066432261467
-0.5987943577532111,-1.466417032098713,1.0799180346844568,-1.253751841496599,-0.6450964071391424,0.7025452504994174,-1.3515846451084585
-1.1082939494101784,-0.0887475459670841,1.3425805170608012,0.11896915284274286,-0.43877559462129306,0.13870476053198774,1.031862314012779
0.526074870580353,-1.2101064300277122,-0.12082474189311845,-0.6817847605218732,-0.7406153018233319,0.2514728585254737,-0.41980040880779174
-0.9064791760915095,0.007368929809541171,1.6802894229732444,-0.5673913443269281,0.48202655013429385,0.13870476053198774,0.05357316119518801
-0.46645680147867413,-0.6654464006268358,0.7046859170039644,-0.45299792813198286,-0.9889644280022246,-0.9889762194028716,1.5116300542609917
0.46321453134994794,0.6801842602459182,-1.5842300008470382,1.0341164824023041,0.8526398615089491,-1.2145124153898434,1.1425078389152208
1.3995027419922967,0.7442619107636683,0.5170698581637183,-1.7113255062763795,0.8106115478479058,1.491921936453819,-0.7023961178358812
-0.23155763909137106,1.1607666391290445,-0.7587193419499553,-1.253751841496599,0.0006113209259786912,1.604690034447305,-1.4555068384196916
-0.8336935201405141,-1.4023393815809628,-1.7718460596872843,1.1485098985972493,-0.46170012934549853,-1.3272805133833294,-1.460925161718638
-1.0553589269003636,1.0966889886112943,0.10431452871517688,-0.5673913443269281,1.3990079391025132,0.9280814464863893,-0.3170750024472646
-0.35727831755218115,0.3597960076571672,-0.04577831835702001,0.004575736647797708,-1.5162287266589507,-1.2145124153898434,1.5472896568927814
-0.3605867564590446,-0.02466989544933392,0.47954664639566913,-0.7961781767168183,-1.057738032174841,-1.2145124153898434,1.3896219128241913
-0.2216323223707808,0.007368929809541171,-0.9463354007902014,-0.10981767954714744,-1.5162287266589507,-0.8762081214093856,-1.517646299040815
-0.6881222082385235,-0.0887475459670841,0.6671627052359153,-1.253751841496599,-0.912549312254873,-0.8762081214093856,0.4509582027631174
-0.4432977291306302,0.39183483291604226,-0.53358007134166,1.1485098985972493,0.9099511983194628,1.717458132440791,-1.3362458178459913
-0.9693395153219145,-1.3382617310632128,-0.1958711654292169,0.11896915284274286,-0.4082095483223524,-0.7634400234158998,0.04465798671502409
1.0587335345853641,1.32096076542342,0.5545930699317676,-0.3386045119370377,0.6463190489910998,-0.8762081214093856,0.9592258750933937
0.5128411149528993,-1.4023393815809628,1.7178126347412934,0.11896915284274286,-1.2105682636695443,0.9280814464863893,0.4944212991237252
0.46652297025681133,-1.4984558573575881,-1.058905036094349,1.1485098985972493,-0.44259635040866063,-0.5379038274289278,-0.38678203291538477
-0.03966818249329248,-0.1848640217437094,1.3425805170608012,1.2629033147921944,-0.767360592334905,-1.4400486113768154,1.1445689092560287
1.6608694156345074,-0.9537958279567116,-0.7962425537180045,0.8053296500124137,0.3941491670248395,0.4770090545124456,-1.278521528375327
1.6608694156345074,-0.729524051144586,-1.058905036094349,-0.9105715929117635,1.1430173013488854,0.025936662538501815,-0.8404053279881852
0.807292177663744,0.6801842602459182,1.4551501523649488,-1.7113255062763795,1.0436776508773282,-0.312367631441956,0.08427294889932688
-0.9428720040670071,0.968533687575794,-0.5711032831097091,1.4916901471820847,0.8526398615089491,-0.9889762194028716,-0.9781704823940865
1.5616162484286047,1.3529995906822951,-0.383487224269463,0.4621494014275783,0.8602813730836844,-1.5528167093703014,1.0021605411466756
0.31433478054109387,0.5199901339515427,-0.42101043603751226,0.3477559852326331,1.2385361960330747,-0.8762081214093856,1.6010219906804088
-1.0123492211111391,-0.8256405269212113,0.291930587555423,1.2629033147921944,-1.4856626803600101,-0.8762081214093856,-0.09458588590475246
0.4532892146293577,-0.37709697329695996,1.3425805170608012,1.4916901471820847,-1.3825022741010855,0.9280814464863893,-1.2162787941376227
1.5152981037325166,-1.1139899542510872,0.8547787640761614,0.3477559852326331,1.0169323603657552,0.3642409565189596,0.06105159285747278
-1.4457547179102475,1.4491160664589204,0.10431452871517688,-1.0249650091067086,0.8641021288710519,1.1536176424733613,-0.5055573141877586
1.3167917693207112,1.4170772412000452,-1.6217532126150873,1.4916901471820847,1.1544795687109881,0.9280814464863893,-0.7216652540840331
1.485522153570746,-1.4023393815809628,0.06679131694712766,-0.10981767954714744,1.5136306127235406,0.5897771525059315,1.4913496026299473
-1.4292125233759305,-0.5693299248502105,-1.5091835773109397,0.004575736647797708,-1.7531155854757408,0.3642409565189596,0.8568656383574219
-1.1976217998954908,1.5772713674944208,-1.5091835773109397,0.9197230662073589,-1.4933041919347454,1.491921936453819,0.9491645049671086
0.5690845763695774,-0.5372910995913354,1.2300108817566535,0.8053296500124137,-1.0004266953643275,0.7025452504994174,-1.136947707943247
-1.0156576600180025,1.673387843271046,0.10431452871517688,-1.368145257691544,0.4017906785995746,1.491921936453819,-0.7339652256060338
1.1877626519530378,0.5199901339515427,-1.4341371537748413,-0.5673913443269281,0.608111491117424,1.379153838460333,1.5661495752793477
-0.7245150362140212,1.5452325422355455,0.17936095225127532,1.0341164824023041,0.24131893553013625,0.2514728585254737,-0.6165682692681277
0.5326917483940798,-0.4732134490735852,0.4420234346276199,0.6909362338174686,-0.2706623399771195,1.604690034447305,-0.590617879690324
0.7940584220362903,1.5772713674944208,-1.4341371537748413,-0.5673913443269281,1.3378758465046319,-1.1017443173963575,0.9800282468480187
-1.2174724333366713,-0.729524051144586,1.2675340935247028,0.8053296500124137,0.9863663140668145,1.491921936453819,-0.9182288096130375
-0.7741416198169726,-1.3703005563220878,0.06679131694712766,0.233362569037688,0.0770264366733303,1.1536176424733613,-0.006425133805112964
1.4392040088746578,-1.2101064300277122,-0.1958711654292169,-1.253751841496599,-0.6565586745012452,-0.8762081214093856,0.33468055428576404
0.07612717924692736,1.673387843271046,-0.8712889772541029,0.004575736647797708,-1.497124947722113,-1.2145124153898434,0.46323859909801546
-0.2679504670668687,-0.21690284700258447,0.8547787640761614,1.2629033147921944,1.3799041601656752,1.0408495444798753,-1.0458685360289692
-1.1380698995719492,-0.5052522743324603,-0.4960568595736107,0.8053296500124137,-0.3356151883623684,-0.312367631441956,0.08275157523919549
-0.6318787468218453,1.2248442896467946,-0.3459640125014138,-1.5969320900814343,0.6998096300142459,-0.08683143545498412,0.7524159212371051
-0.7112812805865675,0.19960188136279172,-1.4716603655428906,0.3477559852326331,0.6424982932037322,-0.5379038274289278,-1.1751944834284083
-1.081826438155271,0.8083395612814185,0.967348399380309,1.2629033147921944,-0.9163700680422406,-0.9889762194028716,1.2953594029908717
-0.01320067123838509,0.295718357139417,0.17936095225127532,0.9197230662073589,-0.8017473944212132,0.7025452504994174,-0.5083440076388193
0.8039837387568806,-1.1139899542510872,-1.1339514596304474,0.11896915284274286,1.1430173013488854,1.491921936453819,-0.7554373026364991
0.17207190754596663,-1.1460287795099622,0.8172555523081121,-0.7961781767168183,-1.413068320400026,-0.4251357294354419,1.2347807345868367
-0.9858817098562317,-1.5304946826164634,0.32945379932347224,-0.9105715929117635,-0.7367945460359644,0.3642409565189596,-0.3718129677611342
0.1654550297322398,1.5131937169766705,-0.8337657654860537,-1.7113255062763795,1.1239135224120473,-0.8762081214093856,0.17422527101801621
-1.4192872066553401,-1.2101064300277122,-1.0213818243262998,-0.45299792813198286,0.7915077689110679,0.13870476053198774,-0.04991363042167947
0.5823183319970312,0.9044560370580438,-0.8712889772541029,-1.5969320900814343,-1.1838229731579712,-0.5379038274289278,-1.3891713999972721
0.05627654580574681,0.295718357139417,1.0423948229164075,1.4916901471820847,-1.5888230866189348,-0.4251357294354419,1.3137501112378385
-0.28449266160118586,-0.9858346532155867,0.629639493467866,1.0341164824023041,-0.4731623967076013,-1.2145124153898434,1.1088804481738113
1.4656715201295654,-0.21690284700258447,-1.8093692714553335,-1.1393584253016538,1.3416966022919994,-0.6506719254224138,-1.4927289219149964
-1.1744627275474468,-1.0178734784744619,0.25440737578737377,0.4621494014275783,0.7303756763131866,-0.4251357294354419,1.4037946196956437
-0.7278234751208846,-0.31301932277920974,-1.0213818243262998,-1.7113255062763795,1.5938664842582597,1.0408495444798753,0.6335084293159268
-0.3374276841110006,1.5452325422355455,0.291930587555423,1.3772967309871396,-0.8934455333180351,-1.1017443173963575,0.25755487754349393
1.6046259542178292,-1.3703005563220878,0.06679131694712766,-1.368145257691544,1.108630499262577,0.7025452504994174,-1.3915785353776224
-0.8700863481160118,-0.5372910995913354,-1.0964282478623983,1.0341164824023041,-1.2984456467789987,-0.312367631441956,0.24489164261070848
1.3598014751099357,-0.28098049752033466,-0.30844080073336455,-0.22421109574209258,-1.3977852972505558,-1.1017443173963575,1.3435415473048713
1.0355744622373202,0.007368929809541171,-1.546706789078989,-1.1393584253016538,0.4973095732837642,-1.5528167093703014,0.7531528296613368
-0.4135217789688594,-0.1848640217437094,0.8547787640761614,0.3477559852326331,1.4792438106372323,1.266385740466847,-1.0456459503158309
0.6683377435754801,0.5520289592104177,-1.5842300008470382,0.9197230662073589,-0.47698315249496887,-1.1017443173963575,0.6271381987827768
0.5194579927666261,0.8083395612814185,1.1549644582205552,1.1485098985972493,0.08084719246069788,0.8153133484929034,1.2782779830341144
-1.442446279003384,-1.0499123037333369,0.629639493467866,0.233362569037688,-1.3633984951642475,-1.4400486113768154,0.8867718417065548
-0.7873753754444263,-0.5052522743324603,-1.0213818243262998,-0.22421109574209258,0.004432076713346272,0.3642409565189596,-0.9500942283076411
-1.2637905780327592,-1.3703005563220878,0.21688416401932456,-1.0249650091067086,-0.17132268950556243,0.2514728585254737,0.9980528510902891
0.9131622226833735,0.39183483291604226,1.3425805170608012,0.233362569037688,1.4716022990624973,-0.4251357294354419,0.8321933040070614
-1.081826438155271,1.3529995906822951,-0.8337657654860537,-1.7113255062763795,-0.7558983249728023,-0.4251357294354419,1.5573870181019136
-0.46645680147867413,0.5840677844692929,1.7553358465093427,0.233362569037688,0.06556416931122756,-0.7634400234158998,-1.147316957783116
1.5053727870119264,1.6093101927532958,1.3425805170608012,0.6909362338174686,-1.3786815183137178,1.491921936453819,0.40789115017463723
-0.6120281133806648,1.3529995906822951,-1.4716603655428906,1.0341164824023041,0.3941491670248395,1.604690034447305,-0.05637271094676347
-1.1479952162925395,0.48795130869266756,0.629639493467866,0.11896915284274286,0.9787248024920793,0.5897771525059315,0.6393781471358007
1.7402719493992296,0.9364948623169188,0.8547787640761614,1.1485098985972493,1.299668288630956,-0.08683143545498412,-1.4969957495530353
0.698113693737251,-1.0499123037333369,-0.8712889772541029,-0.22421109574209258,-0.4502378619833958,1.266385740466847,0.9171128068656578
-0.4532230458512205,0.6161066097281679,-0.6461497066458076,-1.5969320900814343,0.3062717839153851,1.491921936453819,-0.8074088111339653
-1.3200340394494374,-0.056708720708209016,-1.696799636151186,0.3477559852326331,-0.12547362005715146,-0.19959953344847006,-1.481246260284989
1.495447470291336,0.16756305610391664,-0.8337657654860537,-1.7113255062763795,0.05028114616175724,-0.6506719254224138,-0.9579483617411454
0.5492339429283969,0.23164070662166683,0.3669770110915215,-0.9105715929117635,1.3493381138667346,-1.4400486113768154,0.6144523346947662
