Defect rates,Manufacturing costs,Inspection results,Shipping times,Shipping costs,Supplier name,Transportation modes,Routes
-1.410378752320379,-0.03421974333527984,1.084387276517164,-0.6456070308200653,-0.9823703939906356,0.14998295745037957,0.6025742963623143,0.30276265071017155
1.7722410605691648,-0.4733383446295856,1.084387276517164,-1.3834436374715686,1.5800950939014815,0.14998295745037957,0.6025742963623143,0.30276265071017155
1.5841614072835037,-0.5748985775549361,1.084387276517164,-1.3834436374715686,0.9500565254217903,-1.2134984739167076,-1.3103599778037631,1.619122001623961
1.6983645654373267,-0.40370789596313394,-1.198533305624234,0.0922295758314379,-1.4474817982152175,1.5134643888174666,-0.3538928407207244,-1.013596700203618
0.597247196610274,1.5534761903306398,-1.198533305624234,0.8300661824829412,-0.6283349262638799,-1.2134984739167076,-1.3103599778037631,-1.013596700203618
0.3452693143025638,0.3294238957660422,-1.198533305624234,-1.014525334145817,-0.418504356873819,0.8317236731339231,0.6025742963623143,-1.013596700203618
-0.8777248600499233,-1.6014399284344485,1.084387276517164,0.8300661824829412,-0.632043908979032,0.14998295745037957,1.5590414334453528,-1.013596700203618
-1.2922480384393613,1.8101188209765084,-1.198533305624234,-1.75236194079732,-1.212929029194078,0.8317236731339231,0.6025742963623143,1.619122001623961
0.2975878177893564,-1.2429505996139194,1.084387276517164,0.4611478791571895,-0.8124889609506583,0.8317236731339231,1.5590414334453528,0.30276265071017155
1.0780006709277725,0.02395862631670626,1.084387276517164,-1.75236194079732,0.6135116995239109,-0.5317577582331641,-0.3538928407207244,0.30276265071017155
-0.3781491069096691,1.708211602666991,-0.057073014553535,-1.3834436374715686,1.1845947872064326,1.5134643888174666,0.6025742963623143,0.30276265071017155
-1.5515306383407481,-0.6822466316195113,1.084387276517164,-1.75236194079732,-0.3882383685856514,-0.5317577582331641,-1.3103599778037631,-1.013596700203618
-0.07971184858089472,-0.5182617920323959,-1.198533305624234,-0.6456070308200653,-1.6007348213754131,0.8317236731339231,0.6025742963623143,0.30276265071017155
-0.44433688325003384,1.7533505531820877,1.084387276517164,1.1989844858086927,1.5121322771722512,1.5134643888174666,0.6025742963623143,0.30276265071017155
-1.4968464409428415,-1.4382372307557927,1.084387276517164,-0.2766887274943137,-1.3298959030693944,-1.2134984739167076,-1.3103599778037631,0.30276265071017155
-0.008770204646589832,1.728807273950226,-0.057073014553535,0.4611478791571895,-1.1849917453602834,-1.2134984739167076,1.5590414334453528,0.30276265071017155
-0.8697110041373323,1.0347493426046694,-0.057073014553535,-1.75236194079732,-0.5143216813035315,-1.2134984739167076,-1.3103599778037631,-1.013596700203618
-1.495926312872228,0.014321152181689964,-1.198533305624234,1.1989844858086927,-0.7439979616010912,-1.2134984739167076,-1.3103599778037631,1.619122001623961
-0.03109878046393603,-0.699043551437117,1.084387276517164,0.8300661824829412,-0.4582582453369391,-0.5317577582331641,1.5590414334453528,-1.013596700203618
0.9417158617164509,1.21739231100754,-1.198533305624234,-1.014525334145817,-0.3053400804222713,0.8317236731339231,0.6025742963623143,1.619122001623961
1.3440194863729642,0.638735195094845,-0.057073014553535,0.0922295758314379,1.2623494514380877,-1.2134984739167076,-1.3103599778037631,0.30276265071017155
-1.5532927997006087,0.5017426667181534,1.084387276517164,0.0922295758314379,0.18564020283874008,1.5134643888174666,-1.3103599778037631,1.619122001623961
0.21603078472468779,0.09897321701874072,-1.198533305624234,1.5679027891344444,1.523642844848216,0.8317236731339231,-0.3538928407207244,1.619122001623961
-0.6429439335441031,1.7804300652460092,1.084387276517164,0.4611478791571895,-0.9943921954964058,1.5134643888174666,-0.3538928407207244,-1.013596700203618
0.9725674311620504,-0.23872799382042742,1.084387276517164,0.8300661824829412,1.5894643578520171,-0.5317577582331641,-1.3103599778037631,-1.013596700203618
1.0454133625664725,1.0754615423320657,1.084387276517164,-1.014525334145817,-1.2573798668753824,0.8317236731339231,0.6025742963623143,0.30276265071017155
-0.10855149562274072,-1.0851979270704515,-0.057073014553535,-0.6456070308200653,0.3636726740201468,-0.5317577582331641,-0.3538928407207244,-1.013596700203618
0.4040533264477143,-1.273978952201407,-1.198533305624234,0.8300661824829412,0.7045268226958271,1.5134643888174666,1.5590414334453528,0.30276265071017155
-1.0050621367991892,0.4217654803236845,-1.198533305624234,-0.6456070308200653,1.648919909400211,-1.2134984739167076,-1.3103599778037631,-1.013596700203618
1.1010292323700466,-0.2765080281637302,-0.057073014553535,0.4611478791571895,0.9676806268866827,-1.2134984739167076,0.6025742963623143,0.30276265071017155
-0.9021505327303883,0.15147605133298628,1.084387276517164,0.4611478791571895,1.2912316347783983,0.8317236731339231,0.6025742963623143,1.619122001623961
0.48956138523500436,0.4502617805715833,1.084387276517164,-0.6456070308200653,-1.08733711758025,0.14998295745037957,-0.3538928407207244,1.619122001623961
-0.22772536578572677,-0.6094213351775942,-0.057073014553535,-0.6456070308200653,0.39837825342321825,0.14998295745037957,0.6025742963623143,-1.013596700203618
0.8692248525911886,-0.8119016786261374,-1.198533305624234,1.1989844858086927,-0.2615072980093017,1.5134643888174666,1.5590414334453528,-1.013596700203618
-1.121394890908912,-1.266140989411483,-0.057073014553535,0.4611478791571895,-1.7166470835722238,-1.2134984739167076,0.6025742963623143,0.30276265071017155
-1.1939172665261595,0.3723648159634169,-0.057073014553535,0.8300661824829412,-0.09854081593799677,-1.2134984739167076,1.5590414334453528,1.619122001623961
1.0511230817358233,-0.060175993725072416,-1.198533305624234,-1.014525334145817,-1.3040509932269824,-0.5317577582331641,-1.3103599778037631,1.619122001623961
0.2291064957785296,-0.44814521323409523,1.084387276517164,1.1989844858086927,-1.5221243001608904,0.14998295745037957,1.5590414334453528,-1.013596700203618
-1.1442812296050167,-1.4334082160386719,1.084387276517164,-0.2766887274943137,1.397901088532803,1.5134643888174666,-1.3103599778037631,0.30276265071017155
-0.5675122989595508,-1.3267725133761952,-1.198533305624234,-1.014525334145817,0.005441335276608963,-0.5317577582331641,-1.3103599778037631,0.30276265071017155
1.3315389917323057,1.4187299391462966,1.084387276517164,0.8300661824829412,0.6373736450752481,-1.2134984739167076,0.6025742963623143,-1.013596700203618
-1.5349338218751865,1.6667625994848643,-1.198533305624234,0.8300661824829412,0.08533259653470136,0.8317236731339231,1.5590414334453528,-1.013596700203618
1.8308276476032737,1.7045867420610505,-1.198533305624234,-0.6456070308200653,0.7498238311531376,1.5134643888174666,0.6025742963623143,-1.013596700203618
-1.310041505208105,-0.7278467793763299,1.084387276517164,1.1989844858086927,-0.7028308664341418,1.5134643888174666,-1.3103599778037631,-1.013596700203618
0.47142317746204626,-0.8569582215930669,-1.198533305624234,0.0922295758314379,0.7692323505794261,-0.5317577582331641,-0.3538928407207244,-1.013596700203618
0.6481571239923055,0.660452870531076,-0.057073014553535,0.0922295758314379,-0.12622566015871123,-0.5317577582331641,-0.3538928407207244,-1.013596700203618
0.9432011898925401,1.0422399448419977,1.084387276517164,0.8300661824829412,-0.5599489955153709,0.14998295745037957,0.6025742963623143,0.30276265071017155
-1.3043547175899828,-0.9554795050709225,1.084387276517164,1.1989844858086927,1.3004134608117315,-1.2134984739167076,-0.3538928407207244,-1.013596700203618
-0.39823203472948404,-0.8371140702860211,-1.198533305624234,-1.014525334145817,0.586669453944964,-0.5317577582331641,-0.3538928407207244,0.30276265071017155
0.37733202386712367,-1.1484631315306295,-0.057073014553535,0.0922295758314379,-1.1533091805732743,1.5134643888174666,-0.3538928407207244,-1.013596700203618
1.703971138841517,-0.07240332076070126,-1.198533305624234,1.5679027891344444,0.265234726471485,-0.5317577582331641,-0.3538928407207244,0.30276265071017155
-0.3467626028528127,-1.146988911925682,1.084387276517164,-1.75236194079732,-0.29003933388129666,1.5134643888174666,0.6025742963623143,-1.013596700203618
-0.10638382373356968,-1.3211880706007697,1.084387276517164,-1.75236194079732,1.1686138669128403,-1.2134984739167076,-1.3103599778037631,1.619122001623961
-0.5961391713644338,1.2510546009502492,1.084387276517164,-1.014525334145817,-1.7189218411930018,-1.2134984739167076,-1.3103599778037631,0.30276265071017155
0.13865776221815349,-0.5923062889536841,-0.057073014553535,-1.014525334145817,-0.4711923389901298,-1.2134984739167076,0.6025742963623143,0.30276265071017155
1.5623786833469333,-0.5875374434983403,-1.198533305624234,-0.2766887274943137,-0.20233769899638127,-0.5317577582331641,1.5590414334453528,0.30276265071017155
-0.7588527292793855,-1.1939430798726618,-0.057073014553535,-0.2766887274943137,-1.4304766051355942,-1.2134984739167076,-1.3103599778037631,0.30276265071017155
0.16094246318994263,0.7113267447212217,1.084387276517164,-1.75236194079732,1.369330025728316,-0.5317577582331641,-0.3538928407207244,-1.013596700203618
-0.3760440817791537,0.6165819876292151,-1.198533305624234,0.4611478791571895,-0.23111856867995106,0.14998295745037957,0.6025742963623143,0.30276265071017155
-1.258537262668066,-1.573154123677951,-1.198533305624234,0.4611478791571895,0.6616819781737061,-1.2134984739167076,-1.3103599778037631,-1.013596700203618
0.3960912220005911,1.3852198505050886,-1.198533305624234,0.8300661824829412,-0.4422832336915005,0.8317236731339231,-0.3538928407207244,-1.013596700203618
1.437589079216245,1.0900956101234553,-1.198533305624234,0.4611478791571895,1.3199691839850867,0.8317236731339231,-1.3103599778037631,-1.013596700203618
-0.27726643576800314,-0.9091631842930668,-0.057073014553535,0.4611478791571895,0.6609158133866695,-0.5317577582331641,1.5590414334453528,1.619122001623961
0.9323574041464491,-0.942926049511854,1.084387276517164,-0.6456070308200653,-1.1713857394441671,0.14998295745037957,1.5590414334453528,-1.013596700203618
-1.4564050167015723,-1.3376182635512188,-1.198533305624234,0.0922295758314379,-0.36495999202969925,-1.2134984739167076,-1.3103599778037631,1.619122001623961
1.8114613806754107,-1.5836799611590153,-1.198533305624234,0.8300661824829412,0.3913415010147117,1.5134643888174666,-0.3538928407207244,1.619122001623961
0.8052770239567957,-0.17970507842705322,-1.198533305624234,0.8300661824829412,-1.2630396354571354,1.5134643888174666,0.6025742963623143,-1.013596700203618
-1.475339064972205,-1.39432091503357,-0.057073014553535,1.1989844858086927,1.3644981158241822,-1.2134984739167076,1.5590414334453528,1.619122001623961
-0.20198209636853762,1.7285402545756012,-1.198533305624234,0.8300661824829412,-1.6504004419019922,-0.5317577582331641,-0.3538928407207244,-1.013596700203618
-0.6291228413319807,1.0528307358433735,1.084387276517164,-1.014525334145817,1.5758162401625226,0.8317236731339231,-1.3103599778037631,-1.013596700203618
-0.30713204786550785,-1.2423349205339922,-0.057073014553535,-0.6456070308200653,0.29095672971933695,-1.2134984739167076,0.6025742963623143,1.619122001623961
-0.1364524603442743,-0.575812034441466,1.084387276517164,0.0922295758314379,1.3949667178791882,-0.5317577582331641,0.6025742963623143,-1.013596700203618
0.6438415597144188,0.29453944087762784,1.084387276517164,1.1989844858086927,0.39857129435471517,-1.2134984739167076,-0.3538928407207244,0.30276265071017155
1.6116389425381021,-0.013747848428936607,-1.198533305624234,-0.2766887274943137,-1.5295988258680298,0.8317236731339231,0.6025742963623143,-1.013596700203618
-1.2933239801954264,1.155234893698704,-1.198533305624234,-0.2766887274943137,-0.11769688324467306,0.8317236731339231,-0.3538928407207244,-1.013596700203618
-0.1699326308203742,0.027675341401642038,-0.057073014553535,1.5679027891344444,-1.16533429265057,-1.2134984739167076,-1.3103599778037631,1.619122001623961
-0.06679356617665616,0.5914821793853093,1.084387276517164,1.5679027891344444,0.5710161241880004,-0.5317577582331641,-0.3538928407207244,-1.013596700203618
0.5350496765995865,-0.14960516972130267,-0.057073014553535,-0.6456070308200653,0.4673076856064248,-1.2134984739167076,0.6025742963623143,0.30276265071017155
1.2514943787075974,0.8273868897675586,1.084387276517164,-0.2766887274943137,1.106446655502912,1.5134643888174666,1.5590414334453528,1.619122001623961
-1.4520135892494832,0.3677221170933002,1.084387276517164,-1.75236194079732,0.35941835494143126,0.14998295745037957,-1.3103599778037631,1.619122001623961
0.39373336575890366,1.029717208838122,-1.198533305624234,-1.3834436374715686,-1.0291419893776366,0.14998295745037957,1.5590414334453528,0.30276265071017155
0.18595709984040093,-0.9528232462578199,1.084387276517164,-0.2766887274943137,-0.5617223784704867,0.14998295745037957,-0.3538928407207244,0.30276265071017155
1.2796887240759383,-1.484224410718694,1.084387276517164,-1.75236194079732,-0.3184003134660712,-0.5317577582331641,0.6025742963623143,1.619122001623961
-1.0344636213378897,1.749936384308982,-1.198533305624234,0.8300661824829412,-0.2267968687251088,-1.2134984739167076,0.6025742963623143,-1.013596700203618
1.7649431549907584,-0.4666849543925772,-0.057073014553535,1.5679027891344444,1.0740617494052702,1.5134643888174666,-1.3103599778037631,0.30276265071017155
-0.6208417705931497,0.7858726603664566,-1.198533305624234,-1.3834436374715686,1.0238560497800309,1.5134643888174666,0.6025742963623143,0.30276265071017155
-0.1551848682034056,0.9481479709478275,-0.057073014553535,0.0922295758314379,-1.551823856243045,-1.2134984739167076,-0.3538928407207244,-1.013596700203618
0.9742369138487921,-0.6439412539706291,-1.198533305624234,1.5679027891344444,0.3895456719456759,0.14998295745037957,1.5590414334453528,0.30276265071017155
-1.069401944581403,0.725381194167032,1.084387276517164,0.4611478791571895,-0.6621832562110258,-0.5317577582331641,1.5590414334453528,-1.013596700203618
-0.2541141693045549,-0.022984600399519245,1.084387276517164,0.8300661824829412,1.6609270028612262,-1.2134984739167076,-0.3538928407207244,0.30276265071017155
-0.727473456599287,1.3319180342420878,-0.057073014553535,0.4611478791571895,0.8059942586760467,0.14998295745037957,-0.3538928407207244,0.30276265071017155
-1.1355641682536073,-0.25986283113768766,1.084387276517164,0.4611478791571895,0.7290761162600934,0.8317236731339231,-0.3538928407207244,0.30276265071017155
-1.336775936913315,0.5321530534903616,-0.057073014553535,0.8300661824829412,-0.4088757215229471,-0.5317577582331641,-0.3538928407207244,0.30276265071017155
1.2988799016572852,-0.40339889113326066,-1.198533305624234,-1.75236194079732,0.5527808240842291,0.8317236731339231,-1.3103599778037631,-1.013596700203618
-0.559510255289863,0.4549859298945154,-0.057073014553535,1.1989844858086927,0.528715599178775,-0.5317577582331641,-0.3538928407207244,0.30276265071017155
-0.7333193017609377,0.4030851208248486,1.084387276517164,1.1989844858086927,1.1683434775679635,0.8317236731339231,-1.3103599778037631,-1.013596700203618
1.0968675493359383,-1.021686090776965,1.084387276517164,-1.014525334145817,-0.0740199815492539,0.14998295745037957,0.6025742963623143,-1.013596700203618
0.7558798713821064,0.6414710822481295,-1.198533305624234,1.1989844858086927,0.8933359757172563,0.8317236731339231,0.6025742963623143,-1.013596700203618
0.4339385570073236,-1.4447130125726622,1.084387276517164,0.4611478791571895,-1.5686937483497505,1.5134643888174666,-0.3538928407207244,-1.013596700203618
-1.328113546371732,-0.3188131657211565,-1.198533305624234,0.0922295758314379,-1.6061365625019,-0.5317577582331641,-0.3538928407207244,0.30276265071017155
